label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
FIST,0.0,0.0,0.3022370220180386,-0.14294585898764658,0.5709442689868778,-0.4654064637062796,0.589630929487864,-0.8915733437396339,0.3830893324495432,-1.1454836830625483,0.4897917687472173,-0.8745890509575236,0.6287398003465975,-1.137941104019193,0.5559000458740064,-0.8787365080797107,0.4760267635668285,-0.7408532509703133,0.3050606048726456,-0.952332939341455,0.4258104046361692,-1.2527723888150972,0.36960141362616605,-0.9334733905986847,0.3010029255908109,-0.8229272532915185,0.10340717090359902,-0.9647936074008688,0.22377305023065877,-1.242665016581294,0.19648492835165973,-0.887632112053835,0.11946127842789571,-0.7624284630912047,-0.12839083982350039,-0.9376887625638328,0.016466558397072877,-1.0989382919563162,0.02761389604580461,-0.849947437159932,-0.025715536634000478,-0.752159366699392
FIST,0.0,0.0,0.30466549239301205,-0.14737628201713726,0.5730836753030225,-0.46774599546013196,0.5872409625381065,-0.8925208477045594,0.3815184940775125,-1.1446005325243953,0.48865601075304155,-0.8755191782490703,0.6266076163676801,-1.1358881167707529,0.5597688285256804,-0.8915316054336944,0.4772370045337455,-0.7460179199661288,0.3047594766225776,-0.9524293472004801,0.423921071540804,-1.2521800080976333,0.377124847854699,-0.9538986080983823,0.3108945496444484,-0.8388914268186208,0.10381296048225286,-0.9658012058988974,0.22263357129486544,-1.249744496112297,0.19868157388071223,-0.9077093205856865,0.12084088338368669,-0.7749215658387969,-0.12849609306409235,-0.9402999444823358,0.01525713573975187,-1.1037043436133303,0.02785024577236418,-0.8621731069590958,-0.025651636183866528,-0.7600844852341611
FIST,0.0,0.0,0.30135728342079665,-0.14596611327717537,0.5712616671494147,-0.4707706065419991,0.5913787399490962,-0.8986336362619107,0.3847670014756271,-1.1525922021245367,0.4867530893178333,-0.8753678866496445,0.6285081755557277,-1.1391580859425163,0.5595318478359025,-0.8909709808244853,0.47456728902810674,-0.7454451571849902,0.30286396263964727,-0.953033798002049,0.42624899688792156,-1.2565673613256771,0.3755735860522938,-0.9489512535070029,0.3048151262104397,-0.830811321043387,0.10251959335236635,-0.9664289188774152,0.2250165910554818,-1.2510996289655794,0.20072779724274836,-0.9023318206427645,0.12067198627974586,-0.768238613043358,-0.1283692092698825,-0.9403390390485821,0.01899490905481064,-1.105565415897561,0.03137226796248345,-0.8620970536042516,-0.02504259950152115,-0.7604035082418449
FIST,0.0,0.0,0.3017768152633111,-0.14577858748195807,0.5686551830599734,-0.4682086569660596,0.5896907099817184,-0.8923985117783789,0.3868528512338705,-1.1491259833336551,0.4843992760877763,-0.8766753212853304,0.6240546878802444,-1.1346550494648757,0.5552483886296957,-0.8867940131031449,0.47232803626196757,-0.7437741680211901,0.3019853698717298,-0.9533125596484264,0.42325840379209145,-1.250599954402674,0.3732498885119324,-0.9455447907513467,0.30628063486560636,-0.8348476585661421,0.10197778450316472,-0.966191851813758,0.22394042660904742,-1.2441513282403585,0.19832072385503743,-0.8964528629113055,0.12036062686214971,-0.7689072433555564,-0.12836505182379365,-0.9402580011009644,0.017818955288561145,-1.0953250875200085,0.02839748911602927,-0.8525235518961443,-0.026916704947568624,-0.756665227187442
FIST,0.0,0.0,0.30782708815758925,-0.14429841801585036,0.5692038563523995,-0.4658729001499436,0.5903362449779023,-0.8871160276142753,0.3972580800975882,-1.1522777245184797,0.4801725424007554,-0.8763091216949541,0.624137115414623,-1.132958863064962,0.5640267627842701,-0.9155471415962085,0.4761130495775811,-0.7528488718963172,0.3003912367466061,-0.9538160749776889,0.4224033168473902,-1.2562986790591455,0.38708282764229873,-1.0010198862299897,0.32953933747111525,-0.883487413246931,0.09980670739881542,-0.9693467316727276,0.22439532210368626,-1.2528344911553944,0.19777492725166554,-0.9227425934052966,0.11793012294102775,-0.7744586276741878,-0.13164561443953857,-0.942867830940706,0.01710487628149045,-1.0966109424659183,0.028440006115163636,-0.862069228339357,-0.026033826063490428,-0.7539071917530697
FIST,0.0,0.0,0.3063199858395396,-0.14380736625155957,0.5741881645166195,-0.4663074634683119,0.5990816419521067,-0.8931931262410351,0.39348695427696145,-1.1502285897780256,0.48299329128694635,-0.8767565600203061,0.6288268071771891,-1.139268116340892,0.5615091308781176,-0.8942893143221625,0.4755473438303177,-0.741889147063762,0.2995164264909384,-0.9540911435822567,0.4276267234455424,-1.2595521620709214,0.37479749480590385,-0.9482580468914982,0.3041290170514259,-0.8257373709012168,0.09926600755482493,-0.9688016436061975,0.2293442826836072,-1.2514564768857501,0.20164543945989924,-0.898225270670519,0.11992751094757992,-0.7614053606553504,-0.13155672166416313,-0.9431692947465551,0.021084966634366015,-1.099310106097488,0.03078943683788822,-0.853046371487799,-0.02680922639153474,-0.7514902534553548
FIST,0.0,0.0,0.2995026098500761,-0.13975842137348932,0.5670800711918906,-0.46318928918161867,0.5923166820171669,-0.8880220179079711,0.3915045951187395,-1.1475129371112451,0.48344790217767847,-0.8757540696573742,0.6249350738838166,-1.1383602259100736,0.5564515329758477,-0.9018165334821134,0.4681763144277158,-0.7467077679286334,0.3011879351946265,-0.9535647999445016,0.422917982476938,-1.2565977523753953,0.37067756614943453,-0.9574176392111252,0.3006511151804637,-0.8347020470376341,0.10124683838006533,-0.9688942876785955,0.2234586073045438,-1.2494176874077692,0.19698757504339487,-0.9073808464732177,0.11824888855898182,-0.772907199457769,-0.13021799818180468,-0.9439425074204164,0.016941348582649896,-1.0993381269275357,0.028930069490420422,-0.859446507997795,-0.02439721670049233,-0.7596739401814147
FIST,0.0,0.0,0.30305253176384145,-0.14717694979556575,0.5671783623717426,-0.472606686816155,0.590644158210267,-0.898975834144755,0.3874544018815168,-1.1576813811099178,0.481804974457722,-0.8768829263284912,0.6233823049776936,-1.1408149812915405,0.556035331179077,-0.9044186317846917,0.4697964741589628,-0.7542148691519911,0.2999210676569708,-0.9539640209019954,0.422053912775935,-1.2585929982765596,0.3720256372359634,-0.9609175853884142,0.3044609763747807,-0.846108621192545,0.09963251158788337,-0.9689331894668102,0.2215040390704006,-1.253303451086518,0.19673351827699548,-0.9133326219857748,0.11777227203401007,-0.7839075708087394,-0.13175773419020334,-0.9453686425785055,0.014839208456849166,-1.1039351906532953,0.02669150819573569,-0.8655461194909737,-0.027715196358002556,-0.7679524444355833
FIST,0.0,0.0,0.30383592665274345,-0.1495219201672282,0.5667711261732065,-0.4665499152914578,0.5918854441608433,-0.8880247542939511,0.3961152910171183,-1.1558717024256406,0.4861827678290162,-0.8753163079726307,0.6292455660722931,-1.1344892939219622,0.5598739159326366,-0.8874382536529726,0.47527407347462014,-0.742725825228459,0.304620103185435,-0.9524739328376893,0.43001406455111296,-1.2564082312195635,0.37549607929347323,-0.9462850612090908,0.3055893677582445,-0.8309511243513903,0.10454506020181932,-0.9669878811322182,0.22753489731844104,-1.2500137580149144,0.20055353674979823,-0.8992431719598125,0.12285214777695372,-0.770038355077951,-0.12638630366641163,-0.9422989082040298,0.019853528454407784,-1.0967698743205436,0.03229576502533176,-0.8539884468258637,-0.01974505536288605,-0.7573961115316854
FIST,0.0,0.0,0.3018150656694152,-0.14965423960097748,0.5632603667979278,-0.4746186782897578,0.5862517616785874,-0.898934329366186,0.38185236643662174,-1.1594120918353916,0.48195010296991697,-0.8815620000465406,0.6231779125567669,-1.1419598441632246,0.5519333342527453,-0.8800695712773583,0.4717809572531287,-0.7462438118915005,0.2989528735093395,-0.954267876133588,0.42274113562733023,-1.2473030744236542,0.3625931276426148,-0.9159987561958838,0.2893996876529744,-0.8185987287017767,0.09887712309100324,-0.9667091191982286,0.22301897745474358,-1.2465495806542404,0.19646982196211973,-0.8890625542634315,0.11617696832347786,-0.777760760324299,-0.13145748123002896,-0.9446039506996009,0.017389056416684756,-1.0947420370704959,0.027091856863235605,-0.8491092634627044,-0.03100832077837809,-0.763843196065403
FIST,0.0,0.0,0.30377596500419757,-0.14379157763641787,0.5693480993440871,-0.4682199277537968,0.5874411937270138,-0.8913765404564306,0.3811936146286613,-1.145414978895734,0.4867313991654241,-0.8784793837033826,0.6260131276922433,-1.1377128258952685,0.556062293989601,-0.887711383361251,0.4738099616026747,-0.7432626674007355,0.3027636420151094,-0.9530656730119633,0.4234087595726096,-1.2554173194932294,0.3716344466246885,-0.9436798948926529,0.3043373809054339,-0.8274532621159392,0.10051196822100984,-0.9656867133777661,0.2217253501132519,-1.2432658637612026,0.1968428121406858,-0.8896522916752008,0.11987155586380892,-0.7614866602513471,-0.13068071862875455,-0.939643365926015,0.01700808461095035,-1.0908720310569917,0.02795312652249407,-0.8463873130041,-0.02727606548274414,-0.7534518912872159
FIST,0.0,0.0,0.2986817210128009,-0.1446832683047775,0.5678525749190039,-0.4655247582460617,0.5839032390780258,-0.886522953751676,0.37991731875882323,-1.142199931988291,0.48744959758161915,-0.8754100201343485,0.6231692184652662,-1.1434763775801138,0.5620912657181009,-0.9030219639685975,0.4789523797172465,-0.7439676144073749,0.30216762720219376,-0.9532548059522155,0.42321856855939194,-1.2565044811335055,0.3771084525309944,-0.9513176890831401,0.3073014701711614,-0.8267014923906968,0.09985100089828655,-0.966931543209396,0.22076226281602787,-1.2544303349929093,0.19777252364684297,-0.9015338167263479,0.11774898800101871,-0.7615927901049178,-0.13635792162567412,-0.9373195020445307,0.008994046406280192,-1.099032749506844,0.023616737724425615,-0.8541260537626386,-0.0317784755065312,-0.7530467779720741
FIST,0.0,0.0,0.2901349856806026,-0.14281881903299282,0.5572636145044293,-0.4648334736049585,0.5798245397650937,-0.8828034714866178,0.3776764839656867,-1.140917354489973,0.4791657904569865,-0.878525600728395,0.6134362712687601,-1.1381039480686885,0.5437763529554119,-0.8805584222092638,0.4647119361749946,-0.7404254569902201,0.2957210803994269,-0.9552743284561748,0.4140565851780111,-1.2437960127187282,0.35940792758306306,-0.9206491166831011,0.29060478645683374,-0.8178753384700506,0.09501265705088702,-0.9690543286372626,0.21693505836657923,-1.240636656480935,0.19016196659282483,-0.880965294976072,0.11068450763291082,-0.763385543251832,-0.1363915248940882,-0.9434293645648426,0.011000371294273215,-1.0856744282178026,0.019828029674965393,-0.8375054842330316,-0.03844222740346364,-0.7527642823672687
FIST,0.0,0.0,0.29871044911158934,-0.1471753764246916,0.5626822640132573,-0.4665951986804293,0.58141281091755,-0.8865576700510307,0.3817064591439791,-1.1469460579960826,0.481362964599088,-0.8802946764543778,0.6193684170245115,-1.1423074020935293,0.5533067335492652,-0.9032644774363255,0.46879952377161854,-0.7488709620391739,0.2981060624590488,-0.954532752463299,0.4165268386301248,-1.258150870924484,0.37156196361010524,-0.9617359721458019,0.30776505943222926,-0.8445443278942278,0.09695051923910593,-0.9665026852871552,0.21683431828161842,-1.2439225305833435,0.19295615011425032,-0.9008456875520003,0.11509097714373391,-0.7690390446945594,-0.1361582578375868,-0.9382921728891694,0.01176696831672888,-1.092600057778337,0.0250727992288438,-0.8508707284731992,-0.02918057706375026,-0.7513068469432418
FIST,0.0,0.0,0.295909020245948,-0.14778636159247352,0.5624528440285305,-0.4636192221899625,0.5809490258935606,-0.8806876700002885,0.38372198865318385,-1.139501512570584,0.47674638783075685,-0.8812532249460574,0.6087508870198391,-1.1519718895817734,0.5509268843105664,-0.9097560048886335,0.47602997650210976,-0.7508557218106833,0.2942472526839334,-0.9557293310806975,0.41237468603849564,-1.2666651493655277,0.3728326303517632,-0.9741629169362345,0.31285798524633557,-0.8521711189356238,0.09245414953109203,-0.9670601477390672,0.20863469050039918,-1.2563873540768533,0.18810194746651537,-0.9029295970733777,0.11454396830111346,-0.7555141168371501,-0.14159076506288315,-0.9350263269009927,-0.0009899558901313107,-1.0954598992314732,0.01321683442439302,-0.8533303970314337,-0.04124106787439541,-0.7490513918370485
FIST,0.0,0.0,0.3013964252390894,-0.14804748615215121,0.56586028748058,-0.4727797684049089,0.5834728541804822,-0.8929198356569973,0.38811949699658066,-1.1492518873762552,0.48741643583863997,-0.8735993723806524,0.6200455322997784,-1.1390381303802783,0.5593031289604702,-0.8996707903161584,0.48216417132147577,-0.7479497387972512,0.3047057472601584,-0.9524465379151884,0.4201557888665817,-1.2588594034540421,0.377736226751265,-0.9650524708669408,0.31652077404121226,-0.8523882682168239,0.10296069765720055,-0.9677074001421692,0.21898356640555863,-1.2511688877544684,0.19510072173516235,-0.9006156437812519,0.11874255239615294,-0.7667079597810231,-0.1310654962870256,-0.9417798116303446,0.010394010754226952,-1.101747394759421,0.023464120482405888,-0.8554239407499795,-0.031346564406437676,-0.7552940676588731
FIST,0.0,0.0,0.3015728602301369,-0.1498521739924836,0.5669309121138548,-0.4657646116692343,0.5863877363929825,-0.8916819456751605,0.386905086940774,-1.1551628638226445,0.4809990998883038,-0.8818807211247005,0.6151214418114883,-1.150681099258748,0.5586857883232775,-0.9239698999734464,0.4793719893929295,-0.7696060213299162,0.2957867424454302,-0.9552539992031025,0.41719614715422626,-1.2659712831189962,0.3760260192529159,-0.9735049120139339,0.3122058235367101,-0.8567727445846154,0.09448527188745796,-0.966649102319744,0.21421301557560135,-1.2602234134037376,0.1956601938231427,-0.9131588636878033,0.11908693177050463,-0.7683278460910643,-0.14053485022229545,-0.9371049767412107,0.0030311595037623177,-1.1086461574265145,0.021426286346939025,-0.8663573345777914,-0.030207353372938794,-0.7566352231555191
FIST,0.0,0.0,0.3003673441653008,-0.1534212473033804,0.5599674493806973,-0.4676332861972184,0.5833363432938047,-0.8860685412228692,0.38813430389672854,-1.149958070457285,0.4752882224409396,-0.8816159916978747,0.6126400538295329,-1.1409658157798181,0.5541792903558292,-0.9162442741062524,0.46999876139148095,-0.7667051031298281,0.2933829314299493,-0.9559950081174953,0.41130263111629906,-1.2635481084998081,0.37222024560667955,-0.9824676366576208,0.30865427522645666,-0.8704376998827178,0.09406282747393988,-0.9668852668963878,0.21208133460962306,-1.2488677451078045,0.1935027376976907,-0.9102195054189083,0.11659449914733361,-0.7709317626684532,-0.138988446286397,-0.9350938147157281,0.004845915030831322,-1.1038428006333958,0.024199746490206894,-0.8630703306023868,-0.028123769375842232,-0.7533173151756456
FIST,0.0,0.0,0.2976686728479923,-0.1542719502835958,0.5506895366880086,-0.4642593181339128,0.5771343372400496,-0.8753515399614035,0.3877566288834861,-1.139963212275212,0.4736750810638651,-0.8872684514445974,0.6068127875390922,-1.1409478280125611,0.5408738361050164,-0.8917059135272488,0.45971141173015256,-0.7558289417730473,0.2916683774750004,-0.9565195019345402,0.4063309640680512,-1.250767015805125,0.35854841297111384,-0.9359900869153072,0.2933247346472824,-0.8369590634913193,0.09342112872923253,-0.9636356233595132,0.20768593117968287,-1.2269108886234714,0.18936801755958602,-0.8774084500754223,0.11603591096471993,-0.7633126981944685,-0.13510816852731963,-0.9319993244266663,0.004698344490172884,-1.081650302773735,0.022706306429163835,-0.8389326019868968,-0.027680915544282717,-0.7488509526605471
FIST,0.0,0.0,0.3000865160524037,-0.15497746487550718,0.5543183735292149,-0.4654668445752038,0.5770906224302198,-0.878398871224942,0.3868492261234556,-1.1421252754409028,0.4719400750731364,-0.8854573926179513,0.6076640115479396,-1.1483785568445255,0.5467548527357395,-0.9233931087839639,0.46346529231669603,-0.7685070956108124,0.2910743382924594,-0.9567004387934642,0.40211344526394,-1.2727979778879623,0.36681339816039676,-1.0000445156350637,0.31264872489548945,-0.8834504152584562,0.09138102104001657,-0.9648114297779912,0.20383514935184552,-1.2352500789410923,0.1854359968551836,-0.8989587639433648,0.11511413282729809,-0.7587524540300478,-0.13920359624799628,-0.9322288932603815,-2.6970502050674557e-05,-1.0893024621544591,0.02088911884690349,-0.8514909903399484,-0.025148443133400537,-0.7443849265813057
FIST,0.0,0.0,0.3029978608464143,-0.14942481640996375,0.5640233022873382,-0.46852420660827887,0.5807040445913354,-0.8875948818090185,0.3864822517872636,-1.146286527208659,0.4837783688635944,-0.8805016217434913,0.615682226650162,-1.1470312961977878,0.5544662885777494,-0.9116308202559131,0.47424420655066624,-0.7613360962560592,0.30101942734095816,-0.9536180075708102,0.4104266291958371,-1.2680121863804912,0.3740453402917015,-0.9909410227400556,0.31807947173918905,-0.8834794540865822,0.09899116217285737,-0.9635249430074975,0.2077739146373523,-1.2449314984946893,0.1894377674147096,-0.898992287934031,0.11908406880817864,-0.7591523110840118,-0.13351534760618824,-0.9340618755795008,0.0018876497255247858,-1.098987711509388,0.021173762152209504,-0.8577537559002117,-0.027293894713677908,-0.7517366442383859
FIST,0.0,0.0,0.30161691091306037,-0.14968832374561777,0.5650010667770781,-0.46223314672267557,0.5863380782422095,-0.8767749438345538,0.3954126721553329,-1.138008928557063,0.4850410397921386,-0.8802350504754536,0.6162338563373942,-1.150876483621413,0.560758127040721,-0.9228931195644104,0.4820381201918024,-0.7650724034181532,0.3006762599168407,-0.9537262640414284,0.4178478396970287,-1.2679415480493519,0.37656445993394067,-0.9760391187997781,0.31363375085129813,-0.8533984996558027,0.09927105701441519,-0.9658258449801651,0.21441649894873857,-1.2512352172283974,0.19329470793102954,-0.9028898179504206,0.11980943795299229,-0.7577746158921109,-0.13567256133786096,-0.9368183204612243,0.002760640186777086,-1.1049139360493943,0.02195670871272411,-0.8599333181829159,-0.025641889644205974,-0.7496331516993562
FIST,0.0,0.0,0.3011674651185074,-0.1519005759413135,0.5656630337903665,-0.4671300499659964,0.5862091660702351,-0.8848184247964896,0.3903479151641874,-1.1386600093026895,0.4836718156853831,-0.8774222859979225,0.6139770352956622,-1.1457464129106982,0.5631676495709717,-0.9427392179790823,0.4856488388416685,-0.7828477241598544,0.30174302248824886,-0.9533892952931957,0.4118187210679387,-1.2708319225815978,0.3836925154187221,-1.026363968852436,0.3334071166233673,-0.9087961792002117,0.10062736880109426,-0.9672176744769265,0.209857780980314,-1.2580412031684571,0.19251995518993542,-0.9285642229261997,0.12262528711541791,-0.7656500762029427,-0.13416096953795498,-0.9380666235301904,0.001501168637995191,-1.1141437344818812,0.023964939930651522,-0.8766496670362061,-0.019660058349259317,-0.7502017600942213
FIST,0.0,0.0,0.2977725535813849,-0.150226898108037,0.5561486717406765,-0.459695480338521,0.5807265733572512,-0.8716049260913548,0.39660288900293605,-1.1369523997952984,0.47973076276282856,-0.8811063322374645,0.6075316739045942,-1.1454023199041095,0.5554308992530156,-0.9365355137731932,0.4770342450567408,-0.7739626171412372,0.297053222412969,-0.9548609234093053,0.4098022652401979,-1.265572241805722,0.3710974164690822,-0.9961204499378071,0.31331992650792456,-0.8750954357740212,0.09658458818979898,-0.9669768606537917,0.20926333451497903,-1.248807695077631,0.18796552067915057,-0.9151709884010523,0.11610472662459098,-0.7649235157070498,-0.13832262971007472,-0.9360301894724339,-0.00011160154205542441,-1.1017450747702464,0.01793199861355916,-0.8638907032988867,-0.02884806341287423,-0.7487319400244834
FIST,0.0,0.0,0.3042312370709945,-0.15137208364567042,0.5622204762615136,-0.4611339991147127,0.5800961547000401,-0.8738397102654454,0.39131508386464525,-1.134496703108015,0.4802193333517927,-0.8780636924886199,0.6123239957621203,-1.1371943632644854,0.5587225055857326,-0.9259580247382758,0.47860827618923296,-0.7701529248645816,0.3000204947065473,-0.9539327558879811,0.41169994917658126,-1.260509161347209,0.3805403310692371,-1.009842031322078,0.32768712655551363,-0.9016574322669481,0.09886467308929807,-0.965210311788943,0.21100144785608108,-1.2472976514937826,0.18942187999780136,-0.9140972920011324,0.11575951164068944,-0.765323335926911,-0.1357546578169081,-0.9321000730834421,0.0014331757664809103,-1.092768250949235,0.018851689671302206,-0.8577434688398825,-0.030129245572264155,-0.7474358194970517
FIST,0.0,0.0,0.2983502018695997,-0.1543491834822426,0.5529330618983103,-0.4615103813891053,0.57668436844071,-0.8718508769598087,0.3938969378160476,-1.1386748628908618,0.4766178226291448,-0.8808111909103675,0.6023540384231193,-1.1386934501829733,0.5530610044256778,-0.9447384646695094,0.47727317957017673,-0.7893013050223393,0.29583503145870954,-0.9552390455597093,0.4043577109223087,-1.2598355069433844,0.3728586014514248,-1.0135795988865328,0.32324214857124295,-0.9053284487818627,0.09559986462306666,-0.9669930295146292,0.20523236031982434,-1.2495217283389053,0.18619231275129053,-0.9246263950284438,0.11654309600971893,-0.7742499354468362,-0.13868443326705943,-0.9340389997537163,-0.0028591902090541687,-1.09711553645872,0.015405457490227504,-0.8634760627107626,-0.029942733544746216,-0.7472484859846367
FIST,0.0,0.0,0.2981073281241992,-0.152616015825298,0.5575828300106814,-0.4687409303050679,0.5759542433369783,-0.8863898695209317,0.3840662394374998,-1.1437645432525916,0.4754957521567805,-0.8828980493455102,0.6041941558573777,-1.1473456774607116,0.555460803411798,-0.9446375824480633,0.4791022933235916,-0.7886952813561152,0.2921500977302865,-0.9563724799450181,0.40111633504095723,-1.2710967384076315,0.3725119963278012,-1.0190466150372073,0.3211250974726878,-0.9067378818850161,0.09091077432343202,-0.9666870816898775,0.20004659918659176,-1.2499258834979685,0.1832264131786502,-0.9212220305316042,0.11109714855155045,-0.7715585215254667,-0.142875252843755,-0.9334912535156291,-0.00824915628710967,-1.1019368957017477,0.011759992713821273,-0.87126696187609,-0.03681998275413966,-0.7604209213641165
FIST,0.0,0.0,0.2933034312858569,-0.14842475132813263,0.555422142859989,-0.4634497159411562,0.5785873527510389,-0.8798044200970705,0.38525953405659497,-1.136690387132415,0.4713560450017076,-0.8823425919236866,0.6030407711288792,-1.1465450421350927,0.5504479417334067,-0.9359940034560836,0.47133521227937714,-0.7808866123021966,0.2897135179177084,-0.9571134089206701,0.398075234055581,-1.2717529681705808,0.36949196167784903,-1.0180593826302584,0.31662131082861183,-0.9052840832518,0.08956173891543275,-0.9669253102021472,0.20029729712243444,-1.2434271509285144,0.1821160828468237,-0.9167840569143502,0.10765775668479667,-0.7744788400367421,-0.14247389974125374,-0.9330441521613259,-0.004347198371667258,-1.0955830728683231,0.01355106400363469,-0.8643872727640917,-0.03824219307134982,-0.7581183124119645
FIST,0.0,0.0,0.29463584794941416,-0.15113222830814746,0.555140193717025,-0.4658908817958471,0.5749127004645035,-0.8789204360631908,0.38309125261107274,-1.1325139756861455,0.46935046985372914,-0.8846678162238658,0.5991929016519157,-1.144903237919773,0.5479803034321798,-0.9324963111251546,0.4716147020378483,-0.7816542418154101,0.28854576397171516,-0.9574661049321689,0.39469544255468364,-1.2707786134118022,0.3683951333404623,-1.016279411915093,0.31747408911431413,-0.9019375466106533,0.08871409876867495,-0.9651401284422827,0.1971732693795306,-1.2436366571028543,0.1832571074165932,-0.9161943973975702,0.11318076431243279,-0.7710652983672799,-0.14292647913349235,-0.9278457071785287,-0.007739123285396444,-1.0911991783002881,0.013063664905663592,-0.8606599490963862,-0.035463722583124795,-0.7532707397921417
FIST,0.0,0.0,0.2933048490880789,-0.15649120410199585,0.5438175750888034,-0.46747811038039544,0.5664470828442597,-0.877083286875964,0.38282850718976463,-1.1427340968519268,0.4707300906267878,-0.8871477043286309,0.5954867336350879,-1.1522190264416217,0.5418974649334072,-0.9276691685612873,0.46968765737249074,-0.774586716594421,0.2890766145139769,-0.9573059651653371,0.3972707143777775,-1.2657769974016602,0.3620642931702342,-0.9884453765619264,0.3075721657949245,-0.870760512307479,0.08916512493792322,-0.9646958941184685,0.19649229621816786,-1.2422908487380107,0.18209507841644298,-0.9098515290225287,0.11437960306251951,-0.7676472956937432,-0.14071896939170855,-0.9302764033024811,-0.006920995213460889,-1.0986282222660062,0.014214957045670868,-0.8669989082621454,-0.03092459859311879,-0.7588088006305752
FIST,0.0,0.0,0.29780265695607666,-0.15889757671141563,0.5458303419942606,-0.4704944420699124,0.5654183770004836,-0.8769980215055365,0.3781684176584382,-1.13840966240215,0.4696768325236606,-0.8871177874532171,0.6003081308716659,-1.1402646378722296,0.5405830107926684,-0.899270223695009,0.46514089020592725,-0.7609456233686467,0.2906794719045656,-0.9568204871412833,0.4021179004939586,-1.2576569098452137,0.3642486341831175,-0.9724899398058897,0.3081674771722331,-0.8724428771742285,0.09112513657839606,-0.9640316052232114,0.20235584814793048,-1.2285800321944758,0.18342601549590357,-0.8925607963169506,0.11206097006123618,-0.7734592403419608,-0.1367059924995699,-0.932947507566195,0.0005464954022104476,-1.0849093474538518,0.015345456784768213,-0.8521795713572988,-0.03612249266328505,-0.7625470103419951
FIST,0.0,0.0,0.29684654760240226,-0.15614340985466196,0.5442967471843569,-0.46671787686414273,0.56591382891896,-0.871019888440819,0.38646962540454677,-1.1365422645106997,0.4742903148800148,-0.8850188287956752,0.601039758603135,-1.1378065719000234,0.5425233043214678,-0.9014296880067517,0.4680146336418175,-0.7573830445024761,0.2968907275208146,-0.9549114597239691,0.40295498109873923,-1.2566187124190042,0.36680240151738963,-0.9787942095503931,0.31371946782225313,-0.8730408911913634,0.09769124497151206,-0.9632111906036357,0.20356354442116248,-1.2295606452151044,0.18655077190785466,-0.8971963377555737,0.11978074714403446,-0.7698929692622908,-0.13072914030479293,-0.9328845711599552,0.0017876109056903097,-1.085280152832336,0.019365581685583357,-0.8524466507402787,-0.026836710578199557,-0.7550667980213004
FIST,0.0,0.0,0.3026738650809338,-0.15884205425573192,0.5508123170963076,-0.46892290874766507,0.5715468424007423,-0.8805405509262965,0.3855332143554373,-1.1501585954590563,0.47565804564293956,-0.8896176352584818,0.6046454227930947,-1.1535709233119307,0.5405527231164821,-0.8975291293058313,0.46580451637042025,-0.7576872118546912,0.29335468004825604,-0.9560036776570399,0.40447536388932676,-1.2595664245347624,0.35892182528707994,-0.939471306823668,0.3008999467970843,-0.8372337498920882,0.09343979589805664,-0.9642412539693473,0.20463538637263423,-1.236457189754532,0.18784799459808296,-0.8843123383325704,0.11892020246913274,-0.7647136694149802,-0.13507173382701587,-0.9385090565172636,0.001974028202109096,-1.094288090855838,0.017935755071804383,-0.8520354237229564,-0.03206250013916513,-0.7583175350253507
FIST,0.0,0.0,0.30028190920486664,-0.15649796026022253,0.5539181894878922,-0.4688068614391787,0.5714182612048146,-0.8813636681691189,0.37752389681160436,-1.1397418587077188,0.47628561923269047,-0.8844467943764902,0.6051502032389203,-1.1490355413088629,0.5429548006770482,-0.8928337837401207,0.47192998429428556,-0.7531218012014799,0.29506311584167577,-0.9554777640896736,0.4053564871379723,-1.2591944623354636,0.3631264881261395,-0.9475765801627699,0.3073974666702872,-0.8400840510407878,0.09434624634433837,-0.9653172470991478,0.20217767013924928,-1.2382889837303774,0.18610455574692406,-0.886730602962192,0.11996440688549975,-0.759951382635591,-0.13551902627323736,-0.938098605315521,-0.003620773452893831,-1.0943747380140716,0.016811052543046722,-0.8513181863901497,-0.02697358539961605,-0.7530562682324978
FIST,0.0,0.0,0.2948489557036276,-0.14875438319089776,0.5514141674068068,-0.4601393912771422,0.5717888994732103,-0.8715876262153257,0.38579886122923507,-1.135315857339683,0.48055679245560057,-0.8809394016407947,0.6067064048247908,-1.1442863834787407,0.5472604756863693,-0.9023934927980606,0.4732170890216894,-0.7523550312025061,0.29865420868230264,-0.9543613904786529,0.4063384162194608,-1.2573368865272985,0.3655318032037212,-0.9593926487383574,0.3090576159778041,-0.844159551290138,0.09775955692131995,-0.9647738861409819,0.2032476145286328,-1.2429501558793474,0.18804786014990238,-0.897552628121388,0.1233835140111743,-0.7603768242688332,-0.13526709277864632,-0.934396559160185,-0.0052207276020423896,-1.094109818303877,0.018249132509558653,-0.8525883183422021,-0.02157670708938043,-0.7466817337404731
